Date,Temperature,Humidity,WindSpeed
01-01-2025,30.5,63,12.3
02-01-2025,27.3,52.2,8.5
03-01-2025,31.2,46.6,9.5
04-01-2025,35.6,58.6,8.4
05-01-2025,26.8,91.9,4.5
06-01-2025,26.8,57.8,11.4
07-01-2025,35.9,68.5,5.7
08-01-2025,31.8,78.7,2.3
09-01-2025,25.7,60,10.4
10-01-2025,30.7,93.4,4.3
11-01-2025,25.7,92.9,14.2
12-01-2025,25.7,53.8,14.4
13-01-2025,29.2,67.3,13.9
14-01-2025,18.4,56.5,6.8
15-01-2025,19.4,55.7,2.2
16-01-2025,25.2,42,14.1
17-01-2025,22.9,73.5,7.6
18-01-2025,29.6,67.6,14.6
19-01-2025,23.5,42.8,14.5
20-01-2025,20.9,55.3,13.1
21-01-2025,35.3,90,5.8
22-01-2025,26.9,53.2,7
23-01-2025,28.3,48,13.1
24-01-2025,20.9,66.9,6.1
25-01-2025,25.3,94.2,4.2
26-01-2025,28.6,53.3,9.2
27-01-2025,22.2,77,14.2
28-01-2025,29.9,81.9,11
29-01-2025,25,53.1,9.4
30-01-2025,26.5,80.1,3.3
31-01-2025,25,60.2,10
01-02-2025,37.3,74.8,14.9
02-02-2025,27.9,74.8,3.8
03-02-2025,22.7,69.5,8.7
04-02-2025,32.1,45,13.4
05-02-2025,21.9,85.9,11.6
06-02-2025,29,57.6,11.1
07-02-2025,18.2,50.3,11.1
08-02-2025,21.4,42.2,6.7
09-02-2025,29,72.5,5.8
10-02-2025,31.7,77.3,12.5
11-02-2025,28.9,40.9,12.5
12-02-2025,27.4,68.2,13.3
13-02-2025,26.5,52.5,13.9
14-02-2025,20.6,75.5,8.6
15-02-2025,24.4,49.6,8.5
16-02-2025,25.7,78,12.4
17-02-2025,33.3,61.3,10.4
18-02-2025,29.7,91.5,11.1
19-02-2025,19.2,47.6,12.3
20-02-2025,29.6,58.8,13.6
21-02-2025,26.1,46.2,6.4
22-02-2025,24.6,90.9,6.9
23-02-2025,31.1,88.3,3.2
24-02-2025,33.2,54.2,9.5
25-02-2025,32.7,76.3,2.5
26-02-2025,23.8,84.9,8.1
27-02-2025,26.5,70.5,9.1
28-02-2025,29.7,69.1,5.7
01-03-2025,32.9,53.3,9.7
02-03-2025,25.6,45.1,2.4
03-03-2025,27.1,89.3,2.5
04-03-2025,22.5,89.5,12.7
05-03-2025,22,74.8,6.7
06-03-2025,32.1,58.6,3.7
07-03-2025,34.8,59.2,8.8
08-03-2025,27.6,79.9,12
09-03-2025,33,89.3,4.8
10-03-2025,29.8,88.8,10.1
11-03-2025,24.8,82.9,3.1
12-03-2025,29.8,75.3,2.7
13-03-2025,35.7,44.6,8.9
14-03-2025,27.8,48.9,9
15-03-2025,35.8,89.4,10.3
16-03-2025,14.9,73.4,11.4
17-03-2025,32.1,40.5,14.7
18-03-2025,28.4,45.6,8.7
19-03-2025,26.5,76.5,6.2
20-03-2025,28.5,40.3,12.3
21-03-2025,18.1,48.8,5.5
22-03-2025,26.9,70.2,7.7
23-03-2025,29.8,78.1,3
24-03-2025,35.4,75.9,2.3
25-03-2025,25.4,52.3,14.5
26-03-2025,24,79.2,12.9
27-03-2025,25.5,53,11
28-03-2025,32.6,57.9,7.3
29-03-2025,29.6,81.1,4.3
30-03-2025,25.4,75.7,4
31-03-2025,30.6,86.7,5.3
01-04-2025,28.5,76.2,9.1
02-04-2025,32.8,71.3,11.3
03-04-2025,24.5,45.2,10.6
04-04-2025,26.4,60.2,5.6
05-04-2025,26,54.6,14.4
06-04-2025,20.7,53.4,11.6
07-04-2025,29.5,93.5,9.2
08-04-2025,29.3,61.6,10
09-04-2025,28,89.1,7.5
10-04-2025,26.8,74.7,5.2
